true_label,prob_real,prob_fake
1,6.56094e-06,0.99999344
1,6.6718017e-06,0.9999933
1,6.6568277e-06,0.9999933
0,0.99999297,6.997309e-06
0,0.9999931,6.893847e-06
1,8.335628e-06,0.99999166
0,0.99999297,6.9994308e-06
1,6.675493e-06,0.9999933
0,0.9999931,6.8766103e-06
1,7.1386385e-06,0.99999285
0,0.9999931,6.954015e-06
1,1.1819693e-05,0.9999882
0,0.99999297,6.9811645e-06
1,6.6178864e-06,0.9999933
1,6.9080957e-06,0.9999931
1,7.0995725e-06,0.99999285
1,7.3623273e-06,0.9999926
0,0.9999931,6.894518e-06
0,0.9999931,6.9136518e-06
0,0.9999931,6.88394e-06
1,6.6303824e-06,0.9999933
1,7.922694e-06,0.99999213
1,6.988412e-06,0.99999297
1,7.159153e-06,0.99999285
0,0.9999931,6.9078255e-06
1,7.035972e-06,0.99999297
1,6.7317515e-06,0.9999933
0,0.9999931,6.9453854e-06
1,7.1795284e-06,0.99999285
0,0.99999297,6.97805e-06
0,0.9999931,6.8687655e-06
0,0.9999931,6.8884974e-06
0,0.9999931,6.860935e-06
1,6.6811103e-06,0.9999933
0,0.9999931,6.8801132e-06
0,0.9999931,6.9289654e-06
0,0.9999931,6.940393e-06
1,6.830526e-06,0.9999932
1,6.6357466e-06,0.9999933
1,6.6869493e-06,0.9999933
0,0.99999297,7.0262895e-06
1,7.3073475e-06,0.9999927
1,1.0447541e-05,0.9999895
1,6.557337e-06,0.99999344
1,6.5762624e-06,0.99999344
1,6.731488e-06,0.9999933
0,0.9999931,6.934439e-06
0,0.9999931,6.9200037e-06
0,0.9999931,6.893952e-06
0,0.99999297,7.0471197e-06
1,6.618549e-06,0.9999933
1,6.4699198e-06,0.99999356
1,6.6965217e-06,0.9999933
1,1.0324269e-05,0.9999896
0,0.9999931,6.968062e-06
0,0.9999931,6.9593357e-06
1,6.7805386e-06,0.9999932
0,0.99999297,7.0541937e-06
1,6.93229e-06,0.9999931
0,0.9999931,6.883769e-06
1,6.723795e-06,0.9999933
1,6.7190904e-06,0.9999933
1,6.658428e-06,0.9999933
0,0.9999932,6.8309428e-06
1,6.584798e-06,0.99999344
0,0.9999931,6.8628856e-06
0,0.9999931,6.893163e-06
1,1.25606e-05,0.9999875
1,6.795174e-06,0.9999932
1,9.541351e-06,0.99999046
0,0.9999931,6.90942e-06
0,0.9999932,6.8503446e-06
1,6.5503878e-06,0.99999344
1,6.7047013e-06,0.9999933
1,6.6324565e-06,0.9999933
1,6.541535e-06,0.99999344
1,6.6884545e-06,0.9999933
1,6.743651e-06,0.9999932
0,0.9999931,6.9071143e-06
1,6.66712e-06,0.9999933
0,0.99999297,6.986759e-06
0,0.9999931,6.908076e-06
1,6.7965416e-06,0.9999932
0,0.9999931,6.9477974e-06
1,6.754013e-06,0.9999932
0,0.9999932,6.8531804e-06
1,8.429606e-06,0.99999154
0,0.9999931,6.8937156e-06
0,0.9999931,6.885686e-06
1,6.603375e-06,0.99999344
0,0.9999931,6.8928744e-06
0,0.9999931,6.8583317e-06
0,0.9999931,6.9224398e-06
1,6.860523e-06,0.9999931
0,0.9999931,6.8889244e-06
0,0.9999931,6.8987406e-06
0,0.9999931,6.8979903e-06
0,0.9999931,6.8759487e-06
0,0.9999931,6.9016096e-06
0,0.99999297,6.9754014e-06
1,6.6256475e-06,0.9999933
1,6.8310273e-06,0.9999932
1,6.8258437e-06,0.9999932
1,6.9373696e-06,0.9999931
0,0.9999931,6.873863e-06
1,6.566674e-06,0.99999344
1,6.797041e-06,0.9999932
1,6.6600282e-06,0.9999933
0,0.9999931,6.9193375e-06
1,9.203507e-06,0.9999908
0,0.9999931,6.866591e-06
1,1.0840476e-05,0.99998915
1,6.656383e-06,0.9999933
0,0.9999931,6.8616423e-06
0,0.9999931,6.937773e-06
0,0.99999297,6.987526e-06
0,0.9999931,6.857337e-06
0,0.9999932,6.8459035e-06
0,0.9999931,6.9312455e-06
1,7.706024e-06,0.99999225
0,0.9999932,6.819578e-06
0,0.9999931,6.946591e-06
0,0.9999931,6.861452e-06
1,6.8729328e-06,0.9999931
0,0.9999931,6.87747e-06
0,0.9999932,6.8235595e-06
0,0.9999931,6.9380503e-06
1,6.7745013e-06,0.9999932
1,6.5769777e-06,0.99999344
1,6.59054e-06,0.99999344
1,6.84217e-06,0.9999932
0,0.9999931,6.92662e-06
1,7.0603924e-06,0.99999297
1,6.825557e-06,0.9999932
1,6.6802563e-06,0.9999933
0,0.9999931,6.878847e-06
1,6.5613403e-06,0.99999344
0,0.99999297,7.028783e-06
0,0.9999931,6.9104876e-06
0,0.9999931,6.8892336e-06
1,6.6192247e-06,0.9999933
0,0.9999931,6.9190405e-06
0,0.9999931,6.896464e-06
1,6.697288e-06,0.9999933
1,6.895188e-06,0.9999931
1,6.502883e-06,0.99999344
1,6.6647935e-06,0.9999933
1,6.7479355e-06,0.9999932
1,1.1284643e-05,0.9999887
0,0.9999931,6.9301614e-06
0,0.9999931,6.863213e-06
0,0.9999932,6.8484114e-06
0,0.9999931,6.8978525e-06
1,6.667146e-06,0.9999933
1,6.75902e-06,0.9999932
1,6.6770085e-06,0.9999933
1,7.730727e-06,0.99999225
1,1.2287342e-05,0.9999877
1,6.70884e-06,0.9999933
0,0.9999931,6.874473e-06
0,0.9999932,6.842679e-06
1,6.650964e-06,0.9999933
1,1.1555762e-05,0.99998844
1,6.8955833e-06,0.9999931
1,6.666459e-06,0.9999933
1,7.239405e-06,0.9999927
1,6.71266e-06,0.9999933
1,6.514019e-06,0.99999344
1,6.670389e-06,0.9999933
0,0.9999931,6.877168e-06
1,6.6242637e-06,0.9999933
1,6.6064677e-06,0.99999344
0,0.9999932,6.8377867e-06
0,0.9999931,6.8780664e-06
1,9.27692e-06,0.9999907
1,7.516497e-06,0.9999925
1,6.6223247e-06,0.9999933
1,8.12998e-06,0.9999919
0,0.9999931,6.8928875e-06
0,0.9999931,6.9381435e-06
1,6.5814957e-06,0.99999344
0,0.9999931,6.866722e-06
0,0.9999931,6.96773e-06
1,6.6933485e-06,0.9999933
1,6.559239e-06,0.99999344
1,6.678218e-06,0.9999933
0,0.9999931,6.8953723e-06
1,6.689067e-06,0.9999933
1,6.5279055e-06,0.99999344
0,0.9999931,6.9585e-06
0,0.9999931,6.8707373e-06
0,0.9999931,6.9176353e-06
1,8.24809e-06,0.9999918
1,6.835205e-06,0.9999932
0,0.99999297,6.977331e-06
0,0.9999931,6.8820955e-06
0,0.9999931,6.880081e-06
1,6.7970213e-06,0.9999932
1,7.031867e-06,0.99999297
1,8.572811e-06,0.9999914
1,2.2665825e-05,0.99997735
0,0.9999931,6.9503153e-06
0,0.9999931,6.8985296e-06
1,7.1537547e-06,0.99999285
1,6.6387975e-06,0.9999933
0,0.9999931,6.857946e-06
0,0.9999931,6.874322e-06
1,6.8560234e-06,0.9999931
1,1.1099602e-05,0.9999889
1,6.5733284e-06,0.99999344
0,0.9999931,6.925081e-06
0,0.9999932,6.846811e-06
0,0.9999931,6.955129e-06
1,6.816613e-06,0.9999932
1,8.061989e-06,0.9999919
0,0.99999297,6.9844145e-06
1,6.5992886e-06,0.99999344
0,0.9999931,6.9454914e-06
1,7.47381e-06,0.9999925
1,6.8331647e-06,0.9999932
1,6.619869e-06,0.9999933
0,0.9999931,6.87174e-06
1,7.309069e-06,0.9999927
1,6.5416853e-06,0.99999344
1,6.64702e-06,0.9999933
0,0.9999931,6.9328057e-06
0,0.9999931,6.929058e-06
0,0.9999931,6.8907443e-06
0,0.9999931,6.894807e-06
1,7.911806e-06,0.99999213
0,0.9999931,6.9346374e-06
1,6.6626835e-06,0.9999933
1,6.693929e-06,0.9999933
0,0.9999931,6.8828763e-06
1,7.276214e-06,0.9999927
0,0.9999931,6.9287407e-06
1,8.930919e-06,0.99999106
1,9.934649e-06,0.9999901
1,6.706313e-06,0.9999933
0,0.9999931,6.9273533e-06
0,0.9999931,6.9259e-06
1,7.3975666e-06,0.9999926
0,0.9999931,6.8900545e-06
0,0.9999931,6.8857257e-06
1,8.869942e-06,0.9999912
0,0.9999931,6.9116413e-06
1,6.537918e-06,0.99999344
0,0.9999931,6.875083e-06
0,0.99999297,6.9863795e-06
0,0.9999931,6.973467e-06
0,0.9999927,7.2260787e-06
0,0.9999931,6.964289e-06
1,6.822479e-06,0.9999932
0,0.9999931,6.9151947e-06
1,6.84815e-06,0.9999932
0,0.9999931,6.909565e-06
1,6.5805666e-06,0.99999344
1,6.8353743e-06,0.9999932
1,6.662836e-06,0.9999933
0,0.9999931,6.9191524e-06
0,0.9999931,6.966202e-06
1,6.6391644e-06,0.9999933
0,0.9999931,6.890482e-06
0,0.9999931,6.8814584e-06
1,6.6451566e-06,0.9999933
0,0.9999931,6.88991e-06
1,6.75344e-06,0.9999932
0,0.9999931,6.921925e-06
0,0.9999931,6.8695517e-06
1,6.825004e-06,0.9999932
0,0.9999931,6.941737e-06
1,6.7740425e-06,0.9999932
1,6.619641e-06,0.9999933
1,7.349798e-06,0.9999926
0,0.9999931,6.868255e-06
1,6.577649e-06,0.99999344
1,6.5063205e-06,0.99999344
0,0.9999931,6.8664726e-06
0,0.9999932,6.8522136e-06
1,1.0504428e-05,0.9999895
1,6.781722e-06,0.9999932
1,8.019494e-06,0.999992
1,6.865844e-06,0.9999931
0,0.9999931,6.9284893e-06
0,0.9999931,6.86019e-06
1,6.5882155e-06,0.99999344
0,0.9999931,6.911885e-06
0,0.9999931,6.938064e-06
1,6.8469876e-06,0.9999932
1,1.0128986e-05,0.99998987
0,0.9999931,6.8764793e-06
0,0.9999931,6.864725e-06
1,6.6927805e-06,0.9999933
0,0.9999931,6.9041307e-06
1,6.684552e-06,0.9999933
0,0.9999931,6.891073e-06
0,0.9999931,6.905744e-06
1,6.8991026e-06,0.9999931
1,6.59983e-06,0.99999344
0,0.9999932,6.8110244e-06
1,6.9361586e-06,0.9999931
0,0.99999297,6.988825e-06
1,7.706053e-06,0.99999225
0,0.9999931,6.866015e-06
1,6.7404103e-06,0.9999932
0,0.9999931,6.9448556e-06
0,0.9999931,6.8982536e-06
0,0.99999297,6.9759667e-06
1,6.5543736e-06,0.99999344
1,6.6254074e-06,0.9999933
0,0.9999931,6.939625e-06
0,0.9999931,6.8624736e-06
0,0.9999931,6.8551403e-06
1,8.677073e-06,0.9999913
0,0.9999931,6.8905083e-06
1,7.042383e-06,0.99999297
1,6.625888e-06,0.9999933
1,6.7686633e-06,0.9999932
1,6.6674315e-06,0.9999933
1,3.0013489e-05,0.99996996
0,0.9999931,6.9131106e-06
1,7.5315734e-06,0.9999925
0,0.9999931,6.8976747e-06
0,0.9999931,6.887171e-06
0,0.9999931,6.9241037e-06
0,0.9999931,6.8846753e-06
0,0.9999931,6.9217795e-06
0,0.9999931,6.9025837e-06
0,0.9999931,6.92007e-06
0,0.9999931,6.9002404e-06
0,0.9999931,6.921522e-06
0,0.9999931,6.948247e-06
0,0.9999932,6.849299e-06
1,6.615351e-06,0.99999344
0,0.99999297,6.9838948e-06
1,3.3874174e-05,0.99996614
0,0.9999931,6.917965e-06
0,0.9999931,6.9576236e-06
1,6.694625e-06,0.9999933
1,6.577141e-06,0.99999344
1,6.7279134e-06,0.9999933
0,0.9999931,6.9084053e-06
1,1.0132156e-05,0.99998987
1,7.2007715e-06,0.99999285
1,9.2641e-06,0.9999907
1,6.607293e-06,0.99999344
1,6.6186567e-06,0.9999933
0,0.9999931,6.855101e-06
1,7.1326776e-06,0.99999285
0,0.99999297,6.9922985e-06
1,7.029614e-06,0.99999297
1,9.469936e-06,0.9999906
0,0.9999931,6.9134867e-06
0,0.9999931,6.912524e-06
1,6.6395573e-06,0.9999933
0,0.99999297,7.014426e-06
1,6.7689984e-06,0.9999932
1,6.663815e-06,0.9999933
0,0.9999931,6.894386e-06
1,8.103028e-06,0.9999919
1,6.669174e-06,0.9999933
1,7.85419e-06,0.99999213
0,0.9999931,6.9388575e-06
0,0.9999931,6.893019e-06
0,0.9999931,6.903275e-06
0,0.9999931,6.8748272e-06
0,0.9999931,6.919179e-06
0,0.510906,0.48909402
0,0.9999932,6.8453355e-06
0,0.9999932,6.8497175e-06
1,6.7283945e-06,0.9999933
1,8.0820355e-06,0.9999919
1,1.4811294e-05,0.9999852
1,6.946008e-06,0.9999931
1,8.932409e-06,0.99999106
0,0.9999932,6.808667e-06
0,0.9999931,6.8833033e-06
1,6.66712e-06,0.9999933
1,1.2263577e-05,0.9999877
1,7.457904e-06,0.9999925
0,0.9999931,6.931398e-06
1,6.7905944e-06,0.9999932
0,0.9999931,6.8864483e-06
0,0.9999931,6.879123e-06
0,0.9999931,6.858371e-06
0,0.9999931,6.926006e-06
0,0.9999931,6.882831e-06
1,6.895925e-06,0.9999931
1,6.6842904e-06,0.9999933
0,0.9999931,6.918097e-06
1,6.583203e-06,0.99999344
1,6.5564245e-06,0.99999344
1,6.749268e-06,0.9999932
0,0.9999931,6.884695e-06
1,7.1221484e-06,0.99999285
0,0.9999931,6.917358e-06
0,0.9999931,6.9078387e-06
1,6.90473e-06,0.9999931
0,0.9999931,6.95436e-06
0,0.9999931,6.9279085e-06
1,7.837609e-06,0.99999213
0,0.9999931,6.9066796e-06
0,0.9999931,6.886383e-06
0,0.9999931,6.905362e-06
0,0.9999931,6.9116472e-06
1,6.6210177e-06,0.9999933
1,6.9292164e-06,0.9999931
1,7.571989e-06,0.9999924
1,6.6512175e-06,0.9999933
0,0.9999931,6.930736e-06
1,2.4191891e-05,0.9999758
1,7.046414e-06,0.99999297
0,0.9999931,6.8820887e-06
1,6.6012467e-06,0.99999344
1,8.6621e-06,0.9999913
0,0.9999931,6.9426505e-06
0,0.9999931,6.904039e-06
1,7.121931e-06,0.99999285
1,6.5524805e-06,0.99999344
1,7.1187465e-06,0.99999285
0,0.9999931,6.867036e-06
0,0.9999931,6.9096372e-06
1,6.6739844e-06,0.9999933
0,0.9999931,6.883638e-06
1,6.90664e-06,0.9999931
0,0.9999931,6.855396e-06
0,0.9999931,6.9386665e-06
1,6.616788e-06,0.9999933
0,0.9999931,6.8931367e-06
1,7.0261285e-06,0.99999297
0,0.9999931,6.952609e-06
1,6.6511925e-06,0.9999933
1,6.5911813e-06,0.99999344
0,0.9999931,6.919179e-06
1,6.6813523e-06,0.9999933
1,1.025821e-05,0.99998975
1,6.5858153e-06,0.99999344
0,0.9999931,6.8937748e-06
1,6.61214e-06,0.99999344
0,0.9999931,6.925398e-06
1,8.342482e-06,0.99999166
1,6.66201e-06,0.9999933
0,0.9999931,6.9463663e-06
0,0.9999931,6.9306966e-06
0,0.9999931,6.972356e-06
0,0.9999931,6.9448424e-06
0,0.9999931,6.9644816e-06
1,9.62714e-06,0.99999034
0,0.9999931,6.9302937e-06
1,6.7949277e-06,0.9999932
1,6.8584427e-06,0.9999931
1,1.0620062e-05,0.9999894
1,6.6122857e-06,0.99999344
1,6.8844515e-06,0.9999931
0,0.9999931,6.9634916e-06
1,6.915069e-06,0.9999931
1,8.655518e-06,0.9999913
1,1.2649531e-05,0.99998736
0,0.9999931,6.864509e-06
0,0.9999931,6.9655175e-06
1,6.5671e-06,0.99999344
1,7.510464e-06,0.9999925
1,6.946101e-06,0.9999931
1,7.0927117e-06,0.99999297
0,0.9999931,6.90747e-06
0,0.9999931,6.93149e-06
0,0.9999931,6.8853974e-06
1,6.6066755e-06,0.99999344
0,0.9999931,6.959555e-06
0,0.9999931,6.8926042e-06
1,7.924258e-06,0.99999213
1,6.60012e-06,0.99999344
1,6.469907e-06,0.99999356
1,6.6299144e-06,0.9999933
0,0.9999931,6.930948e-06
0,0.9999931,6.9067123e-06
0,0.99999297,7.052929e-06
0,0.9999932,6.831588e-06
0,0.9999931,6.9561906e-06
0,0.9999931,6.9389835e-06
0,0.9999931,6.870547e-06
1,8.75809e-06,0.9999913
0,0.99999297,7.0752417e-06
0,0.9999931,6.90286e-06
0,0.9999931,6.8999907e-06
1,6.611768e-06,0.99999344
1,6.7194364e-06,0.9999933
1,6.736182e-06,0.9999932
1,6.5531867e-06,0.99999344
0,0.9999932,6.8533504e-06
1,6.73231e-06,0.9999933
1,6.6168645e-06,0.9999933
1,7.844428e-06,0.99999213
1,2.6934293e-05,0.99997306
0,0.9999931,6.857462e-06
1,6.791903e-06,0.9999932
1,6.891757e-06,0.9999931
1,6.674182e-06,0.9999933
1,7.4165964e-06,0.9999926
1,6.6191424e-06,0.9999933
1,6.551356e-06,0.99999344
0,0.9999931,6.876171e-06
0,0.9999931,6.8936633e-06
0,0.99999297,6.9927723e-06
0,0.99999285,7.180891e-06
0,0.9999931,6.8885497e-06
0,0.9999931,6.877509e-06
0,0.9999931,6.915788e-06
0,0.9999932,6.803474e-06
1,8.187072e-06,0.9999918
1,7.061907e-06,0.99999297
1,7.020154e-06,0.99999297
0,0.9999932,6.85156e-06
0,0.9999931,6.908346e-06
0,0.9999931,6.917523e-06
1,7.3928345e-06,0.9999926
0,0.9999932,6.8388035e-06
0,0.9999931,6.8849704e-06
0,0.9999932,6.8126355e-06
0,0.9999931,6.8654253e-06
0,0.9999931,6.8887207e-06
0,0.9999931,6.891717e-06
0,0.9999931,6.9562434e-06
0,0.9999931,6.9565353e-06
1,7.982144e-06,0.999992
0,0.99999297,6.9988037e-06
1,6.7385718e-06,0.9999932
1,6.711604e-06,0.9999933
1,1.3419078e-05,0.9999865
1,6.5828763e-06,0.99999344
1,6.803967e-06,0.9999932
0,0.9999931,6.9022412e-06
1,7.552842e-06,0.9999925
0,0.9999919,8.088575e-06
0,0.9999931,6.890252e-06
1,4.3014337e-05,0.99995697
1,6.678015e-06,0.9999933
0,0.9999931,6.9441935e-06
1,6.5586255e-06,0.99999344
0,0.9999931,6.88742e-06
0,0.9999932,6.8443824e-06
0,0.9999931,6.9275643e-06
1,6.674436e-06,0.9999933
1,6.700023e-06,0.9999933
0,0.9999931,6.907786e-06
0,0.9999931,6.9191724e-06
1,7.10655e-06,0.99999285
1,9.423853e-06,0.9999906
1,6.5701006e-06,0.99999344
1,1.7111197e-05,0.99998283
1,6.6508123e-06,0.9999933
1,8.179152e-06,0.9999918
1,6.7979813e-06,0.9999932
0,0.9999931,6.857776e-06
0,0.9999931,6.857795e-06
1,6.9082603e-06,0.9999931
1,7.940363e-06,0.999992
0,0.9999931,6.8745644e-06
1,9.658203e-06,0.99999034
1,6.52034e-06,0.99999344
0,0.9999931,6.932819e-06
1,6.7674887e-06,0.9999932
1,6.6555203e-06,0.9999933
1,7.842633e-06,0.99999213
1,7.0517854e-06,0.99999297
0,0.9999931,6.9375083e-06
1,6.6730486e-06,0.9999933
1,6.642901e-06,0.9999933
0,0.9999931,6.904045e-06
1,6.751875e-06,0.9999932
0,0.9999931,6.90261e-06
0,0.9999931,6.958453e-06
0,0.9999931,6.9644816e-06
1,6.718424e-06,0.9999933
1,6.880415e-06,0.9999931
0,0.9999931,6.9245793e-06
1,6.7548117e-06,0.9999932
1,6.556931e-06,0.99999344
1,1.8474559e-05,0.9999815
0,0.9999931,6.9110015e-06
0,0.9999931,6.8766435e-06
0,0.9999931,6.927168e-06
0,0.9999931,6.927657e-06
1,6.6429643e-06,0.9999933
0,0.9999931,6.8933077e-06
1,7.5937496e-06,0.9999924
0,0.9999931,6.890035e-06
1,7.5150424e-06,0.9999925
1,6.682257e-06,0.9999933
0,0.9999931,6.884288e-06
0,0.9999931,6.907206e-06
0,0.9999931,6.901267e-06
1,6.6661664e-06,0.9999933
1,7.0978126e-06,0.99999285
1,1.0481713e-05,0.9999895
1,6.7441138e-06,0.9999932
0,0.9999931,6.890685e-06
0,0.9999931,6.9399894e-06
0,0.9999931,6.8617665e-06
0,0.9999931,6.855337e-06
1,6.7823944e-06,0.9999932
1,6.5772606e-06,0.99999344
1,6.664069e-06,0.9999933
1,8.429494e-06,0.99999154
1,6.653584e-06,0.9999933
0,0.9999932,6.8502795e-06
1,7.451733e-06,0.9999925
0,0.9999931,6.95627e-06
0,0.9999931,6.8851805e-06
0,0.9999932,6.831816e-06
0,0.9999932,6.8483914e-06
1,6.5009303e-06,0.99999344
0,0.9999932,6.8476406e-06
1,6.5511745e-06,0.99999344
0,0.9999932,6.843919e-06
0,0.9999931,6.870928e-06
1,6.6196917e-06,0.9999933
1,7.741439e-06,0.99999225
1,6.5732406e-06,0.99999344
1,1.563548e-05,0.9999844
1,6.7741007e-06,0.9999932
1,6.9494404e-06,0.9999931
1,6.7518235e-06,0.9999932
0,0.9999931,6.9491093e-06
0,0.9999931,6.886514e-06
0,0.9999931,6.9208554e-06
0,0.9999932,6.8440168e-06
0,0.9999931,6.861629e-06
0,0.9999931,6.9240505e-06
1,6.7543097e-06,0.9999932
0,0.9999931,6.9211924e-06
1,6.554924e-06,0.99999344
1,6.933923e-06,0.9999931
0,0.9999931,6.96991e-06
1,7.996933e-06,0.999992
0,0.9999931,6.8967274e-06
0,0.9999931,6.862087e-06
1,6.83235e-06,0.9999932
1,7.1945115e-06,0.99999285
1,6.733896e-06,0.9999933
0,0.9999931,6.930578e-06
1,9.125591e-06,0.9999908
1,6.6972307e-06,0.9999933
0,0.9999931,6.9107778e-06
1,6.767011e-06,0.9999932
0,0.9999931,6.920037e-06
1,6.9867797e-06,0.99999297
0,0.9999932,6.850848e-06
1,6.6375314e-06,0.9999933
1,7.260396e-06,0.9999927
0,0.9999931,6.9327725e-06
1,6.5732092e-06,0.99999344
0,0.9999931,6.9105795e-06
0,0.9999931,6.8736144e-06
0,0.9999931,6.951535e-06
0,0.99999297,7.026558e-06
0,0.9999931,6.9026228e-06
0,0.9999931,6.89415e-06
1,6.973161e-06,0.9999931
0,0.9999931,6.9399694e-06
0,0.9999932,6.8412173e-06
1,6.7982273e-06,0.9999932
1,6.7956084e-06,0.9999932
1,6.5951112e-06,0.99999344
1,6.516032e-06,0.99999344
1,7.137631e-06,0.99999285
1,1.0261252e-05,0.99998975
0,0.9999931,6.9198654e-06
1,8.383517e-06,0.99999166
0,0.99999297,7.077563e-06
1,7.4405707e-06,0.9999926
0,0.9999931,6.858149e-06
1,1.1147464e-05,0.9999888
1,6.9174766e-06,0.9999931
1,6.712327e-06,0.9999933
1,6.649347e-06,0.9999933
0,0.9999931,6.9206835e-06
1,7.544534e-06,0.9999925
1,6.8708096e-06,0.9999931
0,0.9999931,6.8987206e-06
1,7.2218077e-06,0.9999927
0,0.9999931,6.902452e-06
1,1.7418984e-05,0.9999826
1,6.638424e-06,0.9999933
0,0.9999931,6.877325e-06
0,0.9999931,6.8850427e-06
0,0.99999285,7.160341e-06
1,7.847646e-06,0.99999213
0,0.9999932,6.850168e-06
1,8.708808e-06,0.9999913
1,7.779332e-06,0.99999225
1,6.896359e-06,0.9999931
0,0.9999931,6.889575e-06
1,6.64593e-06,0.9999933
0,0.9999931,6.858515e-06
0,0.9999931,6.859346e-06
1,6.62932e-06,0.9999933
1,6.697748e-06,0.9999933
1,6.668672e-06,0.9999933
0,0.9999932,6.8515533e-06
1,9.012277e-06,0.99999094
0,0.9999931,6.952039e-06
1,6.6372972e-06,0.9999933
0,0.9999931,6.8677305e-06
0,0.9999931,6.914153e-06
1,6.7377496e-06,0.9999932
0,0.9999932,6.8408585e-06
1,6.7097485e-06,0.9999933
1,6.588856e-06,0.99999344
0,0.9999931,6.882003e-06
0,0.9999931,6.891349e-06
1,6.601725e-06,0.99999344
0,0.9999931,6.887604e-06
1,6.6041307e-06,0.99999344
1,8.527441e-06,0.9999914
1,6.7909573e-06,0.9999932
1,6.8544223e-06,0.9999932
1,6.592162e-06,0.99999344
1,8.022255e-06,0.999992
0,0.9999931,6.958022e-06
0,0.9999931,6.9051976e-06
1,6.6072867e-06,0.99999344
1,9.961449e-06,0.99999
0,0.9999932,6.8461645e-06
0,0.9999931,6.8614195e-06
0,0.9999931,6.9127022e-06
1,6.990612e-06,0.99999297
1,6.661178e-06,0.9999933
0,0.99999297,6.983402e-06
1,7.4708028e-06,0.9999925
1,7.635498e-06,0.9999924
1,7.815784e-06,0.99999213
0,0.9999931,6.8714908e-06
1,6.668672e-06,0.9999933
0,0.9999931,6.9477305e-06
0,0.9999931,6.9478897e-06
0,0.99999297,6.983635e-06
1,6.5929166e-06,0.99999344
1,7.353184e-06,0.9999926
0,0.99999297,7.066057e-06
1,7.051476e-06,0.99999297
1,7.052868e-06,0.99999297
0,0.9999931,6.8654185e-06
1,6.7655783e-06,0.9999932
1,7.704797e-06,0.99999225
0,0.9999931,6.858417e-06
0,0.9999931,6.9014777e-06
0,0.99999297,7.000359e-06
0,0.9999931,6.877378e-06
1,6.5143417e-06,0.99999344
1,6.701134e-06,0.9999933
0,0.99999285,7.0952815e-06
1,9.351596e-06,0.9999907
0,0.9999931,6.8694594e-06
1,9.851737e-06,0.9999901
0,0.9999931,6.918922e-06
1,6.5696313e-06,0.99999344
1,6.835491e-06,0.9999932
0,0.9999932,6.823657e-06
0,0.9999931,6.916764e-06
0,0.9999931,6.864319e-06
1,6.5525614e-06,0.99999344
0,0.9999931,6.9326534e-06
1,7.0607625e-06,0.99999297
1,6.774941e-06,0.9999932
0,0.9999931,6.863514e-06
1,6.6473876e-06,0.9999933
0,0.9999931,6.9263556e-06
1,6.5910117e-06,0.99999344
0,0.9999931,6.8806708e-06
0,0.9999931,6.933103e-06
0,0.9999932,6.847967e-06
1,6.5189656e-06,0.99999344
0,0.9999931,6.9042953e-06
1,6.838256e-06,0.9999932
1,6.683398e-06,0.9999933
1,6.5794875e-06,0.99999344
0,0.9999931,6.901886e-06
0,0.9999931,6.8784802e-06
1,2.3463886e-05,0.9999765
0,0.9999931,6.948473e-06
1,6.877312e-06,0.9999931
1,6.6037023e-06,0.99999344
0,0.9999931,6.956376e-06
0,0.9999931,6.8829813e-06
1,8.412677e-06,0.99999154
1,6.696547e-06,0.9999933
1,6.5802587e-06,0.99999344
1,6.7089486e-06,0.9999933
1,7.283706e-06,0.9999927
0,0.9999931,6.9210732e-06
1,6.6423945e-06,0.9999933
1,6.7506517e-06,0.9999932
1,6.7303904e-06,0.9999933
1,6.59669e-06,0.99999344
1,2.243146e-05,0.9999776
1,6.757428e-06,0.9999932
1,6.716079e-06,0.9999933
0,0.9999931,6.9348885e-06
0,0.9999932,6.8358045e-06
0,0.9999931,6.8593718e-06
1,6.614821e-06,0.99999344
1,6.60994e-06,0.99999344
0,0.9999931,6.910553e-06
0,0.9999931,6.9294806e-06
1,6.6500256e-06,0.9999933
1,6.618682e-06,0.9999933
1,6.668901e-06,0.9999933
1,6.6719795e-06,0.9999933
0,0.9999931,6.9024327e-06
1,6.762527e-06,0.9999932
0,0.9999932,6.8485156e-06
0,0.9999931,6.9012935e-06
1,6.761005e-06,0.9999932
1,6.7278106e-06,0.9999933
1,6.55458e-06,0.99999344
1,7.692675e-06,0.99999225
1,6.7817605e-06,0.9999932
1,6.6168896e-06,0.9999933
0,0.9999931,6.9432067e-06
1,6.8934332e-06,0.9999931
0,0.9999931,6.8940835e-06
0,0.9999931,6.8999775e-06
1,1.1052501e-05,0.9999889
0,0.9999931,6.88834e-06
0,0.9999931,6.8750237e-06
1,6.7295305e-06,0.9999933
1,6.893374e-06,0.9999931
1,2.1377973e-05,0.99997866
0,0.9999931,6.9127022e-06
1,6.6527277e-06,0.9999933
0,0.9999931,6.902307e-06
1,6.6286816e-06,0.9999933
0,0.9999931,6.885923e-06
0,0.9999931,6.9164016e-06
0,0.99999297,6.984534e-06
1,8.240747e-06,0.9999918
0,0.9999932,6.7994333e-06
1,1.037431e-05,0.9999896
0,0.9999932,6.838406e-06
0,0.9999931,6.8832633e-06
0,0.9999931,6.8891413e-06
1,6.5880895e-06,0.99999344
1,6.7426345e-06,0.9999932
1,6.592564e-06,0.99999344
0,0.9999931,6.924024e-06
1,7.011938e-06,0.99999297
0,0.9999931,6.9472667e-06
